id,megjegy,sex,age,body,proc,aktiv,date,body.size,activity
1136,OK,m,juvenil,11.95,3.15,fű,2016-04-21,med,feed_on
1143,OK,m,juvenil,11.17,2.83,Harc 1142,2016-04-21,med,fight
1152,OK,m,juvenil,11.72,2.19,mászott,2016-04-22,med,vegetation
1153,OK,m,intermediate,11.73,2.31,Harc 643,2016-04-22,med,fight
1156,OK,m,juvenil,12.05,2.8,mászott,2016-04-22,med,vegetation
1173,OK,m,juvenil,11.49,2.38,ült,2016-04-22,med,vegetation
1175,OK,m,juvenil,12.31,3.26,mászott,2016-04-22,med,vegetation
1178,OK,m,juvenil,10.97,1.75,mászott,2016-04-22,med,vegetation
1180,OK,m,juvenil,11.15,1.69,ült,2016-04-22,med,vegetation
1183,OK,m,juvenil,11.34,1.52,ült,2016-04-22,med,vegetation
1190,OK,m,juvenil,11.53,2.23,1005 járat,2016-04-22,med,tunnel
1203,OK,m,juvenil,11.65,2.64,járat,2016-04-26,med,tunnel
1205,OK,m,intermediate,12.3,3.43,járat,2016-04-26,med,tunnel
1206,OK,m,intermediate,12.15,3.25,járat,2016-04-26,med,tunnel
1207,OK,m,intermediate,11.67,3.37,460-as járatba ment,2016-04-26,med,tunnel
1212,OK,m,juvenil,11.21,1.64,mászott,2016-04-26,med,vegetation
1218,OK,m,intermediate,11.39,2.36,ült,2016-04-26,med,vegetation
1226,OK,m,juvenil,11.86,3.39,mászott,2016-04-26,med,vegetation
1228,OK,m,juvenil,12.23,2.88,mászott,2016-04-26,med,vegetation
1231,OK,m,juvenil,12.08,2.95,járat,2016-04-26,med,tunnel
1235,OK,m,juvenil,10.92,1.25,mászott,2016-04-26,med,vegetation
1242,OK,m,juvenil,10.93,1.67,ült,2016-04-26,med,vegetation
1248,OK,m,juvenil,11.41,2.28,ült,2016-04-26,med,vegetation
1250,OK,m,old,11.67,2.26,mászott,2016-04-26,med,vegetation
1252,NEWN,m,juvenil,11.16,1.83,ült,2016-04-28,med,vegetation
1253,OK,m,juvenil,11.97,2.54,mászott,2016-04-28,med,vegetation
1259,OK,m,juvenil,11.93,2.05,járat,2016-04-28,med,tunnel
1269,OK,m,juvenil,12.32,3.55,mászott,2016-04-28,med,vegetation
1270,OK,m,juvenil,10.87,1.61,1130 járat,2016-04-28,med,tunnel
1273,OK,m,juvenil,10.99,1.47,ült,2016-04-28,med,vegetation
1275,OK,m,juvenil,12,3,X járatban,2016-04-28,med,tunnel
1284,OK,m,juvenil,11.1,1.53,mászott,2016-04-28,med,vegetation
1286,OK,m,juvenil,11.25,2.44,ült,2016-04-28,med,vegetation
1302,OK,m,juvenil,11.63,2.21,ült,2016-05-02,med,vegetation
1305,OK,m,old,11.35,2.94,934 járat,2016-05-02,med,tunnel
1313,OK,m,juvenil,11.95,2.03,mászott,2016-05-02,med,vegetation
1315,OK,m,juvenil,11.13,1.88,mászott,2016-05-02,med,vegetation
1324,OK,m,juvenil,11.78,2.34,ült,2016-05-02,med,vegetation
1326,NEWN,m,juvenil,12.19,3.21,mászott,2016-05-02,med,vegetation
1330,OK,m,juvenil,11.03,1.05,járat,2016-05-02,med,tunnel
1331,OK,m,juvenil,12.07,2.94,járat,2016-05-02,med,tunnel
1341,XY,m,juvenil,10.8,1.36,mászott,2016-05-02,med,vegetation
1346,XY,m,juvenil,11.32,1.9,ült,2016-05-02,med,vegetation
1347,XY,m,juvenil,11.86,2.63,mászott,2016-05-02,med,vegetation
1348,XY,m,juvenil,12.11,2.78,ült,2016-05-02,med,vegetation
1374,OK,m,intermediate,12.02,3.57,mászott,2016-05-03,med,vegetation
1376,OK,m,juvenil,11.29,1.4,ült,2016-05-03,med,vegetation
1383,OK,m,juvenil,11.29,1.31,mászott,2016-05-03,med,vegetation
1389,OK,m,juvenil,11.97,2.9,harc 725-tel,2016-05-03,med,fight
1390,OK,m,juvenil,11.78,3.06,mászott,2016-05-03,med,vegetation
1400,OK,m,juvenil,11.47,1.41,ült,2016-05-03,med,vegetation
1402,OK,m,juvenil,11.91,2.31,ült,2016-05-03,med,vegetation
1403,OK,m,juvenil,11.4,2.07,ült,2016-05-03,med,vegetation
1404,OK,m,juvenil,11.21,1.44,járatban 1405-tel,2016-05-03,med,tunnel
1406,OK,m,juvenil,12.04,2.94,mászott,2016-05-03,med,vegetation
1407,OK,m,juvenil,11.1,1.48,mászott,2016-05-03,med,vegetation
1421,OK,m,juvenil,12.27,3.18,mászott,2016-05-04,med,vegetation
1425,OK,m,juvenil,12.18,3.43,járat,2016-05-04,med,tunnel
1428,OK,m,juvenil,11.31,1.83,járat,2016-05-04,med,tunnel
1452,OK,m,juvenil,11.37,1.7,ült,2016-05-04,med,vegetation
1464,OK,m,juvenil,11.91,2.91,ült,2016-05-04,med,vegetation
1469,OK,m,juvenil,11.27,1.15,harc 1470,2016-05-04,med,fight
1470,OK,m,juvenil,11.16,1.66,harc 1469,2016-05-04,med,fight
1472,OK,m,juvenil,10.92,1.1,ült,2016-05-04,med,vegetation
1473,OK,m,juvenil,11.67,1.57,ült,2016-05-04,med,vegetation
1474,OK,m,juvenil,11.76,2.41,ült,2016-05-04,med,vegetation
1475,OK,m,juvenil,11.08,1.35,ült,2016-05-04,med,vegetation
1482,OK,m,intermediate,11.43,1.46,ült,2016-05-04,med,vegetation
1485,DEATH,m,juvenil,11.24,1.94,ült,2016-05-04,med,vegetation
1490,OK,m,juvenil,11.74,2.45,ült,2016-05-04,med,vegetation
1514,OK,m,juvenil,11.81,2.82,járatban 1210-sel,2016-05-05,med,tunnel
1520,OK,m,juvenil,11.57,2.86,járat,2016-05-05,med,tunnel
1521,OK,m,juvenil,11.73,2.6,járat,2016-05-05,med,tunnel
1525,OK,m,juvenil,12.24,2.72,ült,2016-05-05,med,vegetation
1528,OK,m,juvenil,12.26,2.65,harc 899,2016-05-05,med,fight
1529,OK,m,juvenil,11.94,2.56,901 járat,2016-05-05,med,tunnel
1533,OK,m,intermediate,11.91,3.26,ült,2016-05-05,med,vegetation
1536,OK,m,juvenil,12.24,3.87,1206 járat,2016-05-05,med,tunnel
1538,OK,m,juvenil,11.06,1.7,ült,2016-05-05,med,vegetation
1539,OK,m,intermediate,11.99,2.59,ült,2016-05-05,med,vegetation
1540,OK,m,juvenil,11.92,2.27,ült,2016-05-05,med,vegetation
1545,OK,m,juvenil,11.26,2.23,járat,2016-05-05,med,tunnel
1547,XY,m,juvenil,11.47,2.47,mászott,2016-05-05,med,vegetation
1549,OK,m,juvenil,12.17,3.42,mászott,2016-05-06,med,vegetation
1553,DEATH,m,intermediate,11.64,2.1,mászott,2016-05-06,med,vegetation
1557,OK,m,juvenil,11.9,2.55,járatban 672-sel,2016-05-06,med,tunnel
1560,OK,m,juvenil,11.79,2.52,járat,2016-05-06,med,tunnel
1565,OK,m,juvenil,12.11,3.15,mászott,2016-05-06,med,vegetation
1568,OK,m,intermediate,11.77,2.32,ült,2016-05-06,med,vegetation
1569,OK,m,juvenil,11.71,2.52,fű,2016-05-06,med,feed_on
1589,OK,m,juvenil,11.89,2.68,ült,2016-05-06,med,vegetation
1591,OK,m,juvenil,12.08,3.26,ült,2016-05-06,med,vegetation
1592,OK,m,juvenil,12.05,3.57,járat,2016-05-06,med,tunnel
1594,OK,m,juvenil,11.22,1.56,965 járat,2016-05-06,med,tunnel
1596,OK,m,juvenil,12.18,3.22,ült,2016-05-06,med,vegetation
1607,OK,m,juvenil,11.81,2.76,mászott,2016-05-07,med,vegetation
1645,OK,m,juvenil,12.31,3.86,mászott,2016-05-07,med,vegetation
1648,OK,m,juvenil,12.25,3.5,járat 1649-cel,2016-05-07,med,tunnel
1652,OK,m,juvenil,11.92,2.14,mászott,2016-05-07,med,vegetation
1663,OK,m,juvenil,11.03,2.03,mászott,2016-05-07,med,vegetation
1669,OK,m,juvenil,11.03,1.38,mászott,2016-05-12,med,vegetation
1671,OK,m,juvenil,12.03,2.64,ült,2016-05-12,med,vegetation
1672,OK,m,old,11.83,2.8,járat,2016-05-12,med,tunnel
1674,OK,m,juvenil,12.11,3.39,418-419 járat,2016-05-12,med,tunnel
1677,OK,m,juvenil,11.47,1.84,mászott,2016-05-12,med,vegetation
1681,OK,m,old,11.18,2.15,mászott,2016-05-12,med,vegetation
1688,OK,m,juvenil,11.84,3.22,1299-856 járat,2016-05-12,med,tunnel
1689,OK,m,juvenil,11.31,2.01,járat,2016-05-12,med,tunnel
1694,OK,m,intermediate,10.94,1.26,mászott,2016-05-12,med,vegetation
1696,OK,m,juvenil,11.09,1.14,mászott,2016-05-12,med,vegetation
1698,OK,m,juvenil,11.28,1.41,harc 1697,2016-05-12,med,fight
1703,OK,m,juvenil,11.72,2.48,mászott,2016-05-12,med,vegetation
1704,OK,m,juvenil,12.01,3.19,járat,2016-05-16,med,tunnel
1714,OK,m,juvenil,12.2,3.56,patanyomban,2016-05-16,med,vegetation
1722,OK,m,juvenil,11.35,1.99,ült,2016-05-16,med,vegetation
1724,OK,m,juvenil,11,1.15,ült,2016-05-16,med,vegetation
1726,OK,m,juvenil,12.12,3.15,harc 1602-vel,2016-05-16,med,fight
1727,OK,m,juvenil,12.09,2.85,mászott,2016-05-16,med,vegetation
1735,OK,m,juvenil,10.84,1.36,mászott,2016-05-17,med,vegetation
1742,OK,m,juvenil,12.02,2.59,mászott,2016-05-17,med,vegetation
1745,OK,m,old,11.07,1.37,ült,2016-05-17,med,vegetation
1761,OK,m,juvenil,12.22,3.42,mászott,2016-05-18,med,vegetation
1773,OK,m,juvenil,11.55,2.2,mászott,2016-05-19,med,vegetation
1785,OK,m,juvenil,11.24,1.71,ült,2016-05-23,med,vegetation
1788,OK,m,juvenil,11.98,3.22,mászott,2016-05-23,med,vegetation
1789,OK,m,old,11.1,1.25,mászott,2016-05-23,med,vegetation
6,DEATH,m,juvenil,13.73,4.58,mászott,2016-03-17,large,vegetation
7,OK,m,juvenil,12.58,3.78,mászott,2016-03-17,large,vegetation
8,OK,m,juvenil,12.48,3.22,mászott,2016-03-17,large,vegetation
9,OK,m,juvenil,12.36,2.92,fű,2016-03-17,large,feed_on
14,OK,m,juvenil,13.63,4.11,mászott,2016-03-17,large,vegetation
15,OK,m,juvenil,12.63,3.54,fű,2016-03-17,large,feed_on
17,OK,m,juvenil,13.01,4.13,mászott,2016-03-17,large,vegetation
18,OK,m,juvenil,13.44,3.81,mászott,2016-03-17,large,vegetation
20,OK,m,juvenil,12.32,3.81,járat,2016-03-18,large,tunnel
24,OK,m,juvenil,12.57,3.88,pillangós,2016-03-18,large,feed_on
27,OK,m,juvenil,12.6,4.07,ült,2016-03-18,large,vegetation
29,OK,m,juvenil,13.6,4.21,mászott,2016-03-18,large,vegetation
30,OK,m,juvenil,12.83,3.9,Achillea,2016-03-18,large,feed_on
31,OK,m,juvenil,12.53,3.87,járat,2016-03-18,large,tunnel
33,OK,m,juvenil,12.79,3.91,járat,2016-03-18,large,tunnel
36,OK,m,juvenil,13.06,4.06,mászott,2016-03-18,large,vegetation
40,OK,m,juvenil,12.71,4.92,járat,2016-03-18,large,tunnel
56,OK,m,juvenil,13.01,3.81,ásott,2016-03-21,large,dig
59,OK,m,juvenil,13.32,3.55,mászott,2016-03-21,large,vegetation
61,OK,m,juvenil,13.63,4.18,Zsályán-ült,2016-03-21,large,vegetation
64,OK,m,juvenil,13.33,4.35,járat,2016-03-21,large,tunnel
73,OK,m,juvenil,12.35,3.84,fűcsomón-üldögélt,2016-03-21,large,vegetation
74,OK,m,juvenil,14.01,4.22,járat,2016-03-21,large,tunnel
80,OK,m,juvenil,13.5,4.05,mászott,2016-03-22,large,vegetation
82,OK,m,juvenil,12.58,3.39,patanyomban,2016-03-22,large,vegetation
86,OK,m,juvenil,13.06,3.99,harc,2016-03-22,large,fight
87,OK,m,juvenil,12.71,4.09,harc,2016-03-22,large,fight
91,OK,m,juvenil,12.52,3.57,mászott,2016-03-22,large,vegetation
94,OK,m,juvenil,12.46,3.66,Achillea-t nézte,2016-03-22,large,vegetation
96,OK,m,juvenil,13.49,4.25,ült,2016-03-22,large,vegetation
98,OK,m,juvenil,13.41,3.85,járat,2016-03-22,large,tunnel
99,OK,m,juvenil,12.98,3.24,mászott,2016-03-22,large,vegetation
100,OK,m,juvenil,12.86,3.92,mászott,2016-03-22,large,vegetation
101,OK,m,juvenil,12.31,3.71,Achillea,2016-03-22,large,feed_on
102,OK,m,juvenil,12.38,3.94,ült,2016-03-22,large,vegetation
103,OK,m,juvenil,12.93,3.63,ült,2016-03-22,large,vegetation
106,OK,m,juvenil,12.7,3.7,pitypang,2016-03-22,large,feed_on
108,OK,m,juvenil,13.27,3.75,mászott,2016-03-22,large,vegetation
109,OK,m,juvenil,13.52,3.97,levél,2016-03-22,large,feed_on
122,OK,m,juvenil,13.26,3.75,ült,2016-03-24,large,vegetation
124,OK,m,juvenil,13.26,3.94,mászott,2016-03-24,large,vegetation
126,OK,m,juvenil,13.04,3.51,járat,2016-03-24,large,tunnel
127,OK,m,juvenil,12.62,3.47,levél,2016-03-24,large,feed_on
128,OK,m,juvenil,13.15,3.77,mászott,2016-03-24,large,vegetation
130,OK,m,juvenil,12.46,3.41,mászott,2016-03-24,large,vegetation
134,OK,m,juvenil,12.65,3.66,mászott,2016-03-24,large,vegetation
136,OK,m,juvenil,12.6,2.88,ült,2016-03-24,large,vegetation
153,OK,m,juvenil,12.65,3.17,mászott,2016-03-24,large,vegetation
158,OK,m,juvenil,12.86,3.8,járat,2016-03-25,large,tunnel
162,OK,m,juvenil,12.8,3.6,patanyomban,2016-03-25,large,vegetation
164,OK,m,juvenil,13.3,3.64,ült,2016-03-25,large,vegetation
167,OK,m,juvenil,13.18,3.74,ült,2016-03-25,large,vegetation
168,OK,m,juvenil,13.2,4.05,ásott,2016-03-25,large,dig
169,OK,m,juvenil,13.31,3.43,fű,2016-03-25,large,feed_on
171,OK,m,old,12.41,3.04,mászott,2016-03-25,large,vegetation
178,OK,m,juvenil,12.33,3.41,ült,2016-03-25,large,vegetation
194,OK,m,juvenil,12.41,3.48,járat,2016-03-29,large,tunnel
195,OK,m,juvenil,13.06,3.63,járat,2016-03-29,large,tunnel
197,OK,m,juvenil,13.78,3.97,ásott,2016-03-29,large,dig
198,OK,m,juvenil,13.55,3.92,mászott,2016-03-29,large,vegetation
201,OK,m,juvenil,13.05,3.6,ült,2016-03-29,large,vegetation
206,OK,m,juvenil,12.46,3.64,zsálya,2016-03-29,large,feed_on
209,OK,m,juvenil,13.07,3.72,járat,2016-03-29,large,tunnel
210,OK,m,juvenil,12.6,3.78,ült,2016-03-29,large,vegetation
214,OK,m,juvenil,12.48,3.32,ült,2016-03-29,large,vegetation
216,OK,m,juvenil,13.32,4.13,járat,2016-03-29,large,tunnel
221,OK,m,juvenil,13.13,3.86,járat,2016-03-29,large,tunnel
223,OK,m,juvenil,13.59,3.64,járat,2016-03-29,large,tunnel
224,OK,m,juvenil,12.93,4.02,ásott,2016-03-29,large,dig
225,OK,m,juvenil,13.03,3.96,járat,2016-03-29,large,tunnel
230,OK,m,juvenil,13.19,4.05,mászott,2016-03-29,large,vegetation
234,OK,m,juvenil,12.57,3.93,fű,2016-03-29,large,feed_on
236,OK,m,juvenil,13.46,4.01,járat,2016-03-29,large,tunnel
237,OK,m,juvenil,12.98,4.04,járat,2016-03-29,large,tunnel
238,OK,m,juvenil,12.36,3.91,fű,2016-03-29,large,feed_on
240,OK,m,juvenil,12.89,3.97,járat,2016-03-29,large,tunnel
243,OK,m,old,13.19,4.05,járat,2016-03-29,large,tunnel
246,OK,m,juvenil,13.37,3.78,járat,2016-03-30,large,tunnel
247,OK,m,juvenil,12.81,3.67,járat,2016-03-30,large,tunnel
248,DEATH,m,old,13.51,4.2,járat,2016-03-30,large,tunnel
249,OK,m,juvenil,13.69,4.27,járat,2016-03-30,large,tunnel
251,OK,m,juvenil,12.44,3.54,hölgymál,2016-03-30,large,feed_on
253,DEATH,m,juvenil,12.51,3.61,ásott,2016-03-30,large,dig
254,OK,m,old,12.73,3.77,járat,2016-03-30,large,tunnel
256,OK,m,juvenil,12.45,3.49,mászott,2016-03-30,large,vegetation
259,OK,m,old,13.54,4.21,260 járata előtt,2016-03-30,large,tunnel
263,OK,m,juvenil,13.15,3.81,járat,2016-03-30,large,tunnel
265,OK,m,juvenil,12.96,3.84,járat,2016-03-30,large,tunnel
268,OK,m,juvenil,12.41,3.6,járat,2016-03-30,large,tunnel
269,DEATH,m,juvenil,12.46,2.81,járat,2016-03-30,large,tunnel
270,OK,m,juvenil,12.55,3.69,patanyomban,2016-03-30,large,vegetation
272,OK,m,juvenil,12.75,3.79,járat,2016-03-30,large,tunnel
273,OK,m,juvenil,12.69,3.67,mászott,2016-03-30,large,vegetation
274,OK,m,juvenil,12.82,3.83,ásott,2016-03-30,large,dig
278,OK,m,juvenil,12.83,3.48,járat,2016-03-30,large,tunnel
280,OK,m,juvenil,13.36,4.06,járat,2016-03-30,large,tunnel
283,OK,m,juvenil,12.86,3.75,mászott,2016-03-30,large,vegetation
286,OK,m,juvenil,12.5,3.89,ásott,2016-03-30,large,dig
291,OK,m,juvenil,12.4,3.78,mászott,2016-03-30,large,vegetation
292,OK,m,juvenil,13.56,4.27,mászott,2016-03-30,large,vegetation
293,OK,m,juvenil,13.35,3.97,mászott,2016-03-30,large,vegetation
296,OK,m,juvenil,12.97,3.87,járat zsálya,2016-03-30,large,tunnel
299,OK,m,juvenil,13.04,4.02,járat,2016-03-30,large,tunnel
300,OK,m,old,12.75,3.88,járat,2016-03-30,large,tunnel
301,OK,m,juvenil,13.03,3.95,járat,2016-03-30,large,tunnel
302,OK,m,juvenil,13.35,4.02,járat,2016-03-30,large,tunnel
305,OK,m,juvenil,12.68,3.94,járat,2016-03-30,large,tunnel
308,OK,m,juvenil,13.39,3.64,ült,2016-03-30,large,vegetation
315,OK,m,old,13.09,3.1,ült,2016-03-30,large,vegetation
321,OK,m,juvenil,12.43,3.43,322 járatába prob bejut,2016-03-30,large,vegetation
325,OK,m,juvenil,12.87,3.32,ült,2016-03-30,large,vegetation
327,OK,m,juvenil,13.36,3.84,ült,2016-03-31,large,vegetation
328,OK,m,juvenil,13.9,3.94,járat ült,2016-03-31,large,tunnel
330,OK,m,juvenil,13.73,4.12,ült,2016-03-31,large,vegetation
333,OK,m,juvenil,13.19,4.16,járat,2016-03-31,large,tunnel
341,OK,m,juvenil,13.01,3.68,ült,2016-03-31,large,vegetation
346,OK,m,juvenil,13.11,3.63,járat,2016-03-31,large,tunnel
348,OK,m,juvenil,12.57,3.29,járat,2016-03-31,large,tunnel
357,OK,m,juvenil,12.84,3.88,járat,2016-03-31,large,tunnel
360,OK,m,juvenil,12.56,3.61,járat,2016-03-31,large,tunnel
361,OK,m,juvenil,12.67,3.47,járat,2016-03-31,large,tunnel
362,OK,m,juvenil,13.45,2.88,járat,2016-03-31,large,tunnel
365,OK,m,juvenil,12.91,3.97,járat,2016-03-31,large,tunnel
366,OK,m,juvenil,13.24,3.33,járat,2016-03-31,large,tunnel
369,OK,m,juvenil,13.11,3.69,járat,2016-03-31,large,tunnel
370,OK,m,juvenil,12.56,2.98,járat,2016-03-31,large,tunnel
374,OK,m,juvenil,12.76,3.46,járat,2016-03-31,large,tunnel
378,OK,m,juvenil,12.37,3.63,ásott,2016-03-31,large,dig
379,OK,m,juvenil,13.22,4.04,ásott,2016-03-31,large,dig
380,OK,m,juvenil,12.47,3.72,patanyomban,2016-03-31,large,vegetation
382,OK,m,intermediate,12.39,3.63,ásott,2016-03-31,large,dig
389,OK,m,juvenil,13.01,4.09,patanyomban,2016-04-01,large,vegetation
391,OK,m,juvenil,13.03,4.12,járat,2016-04-01,large,tunnel
395,OK,m,juvenil,13.84,4.03,járat,2016-04-01,large,tunnel
406,OK,m,juvenil,12.34,3.33,ült,2016-04-01,large,vegetation
410,OK,m,juvenil,13.06,3.59,járat,2016-04-01,large,tunnel
417,OK,m,juvenil,12.83,3.34,fű,2016-04-01,large,feed_on
419,OK,m,old,13.24,3.93,járat,2016-04-01,large,tunnel
423,OK,m,juvenil,12.39,3.43,járat,2016-04-01,large,tunnel
426,OK,m,juvenil,12.62,2.67,járat,2016-04-01,large,tunnel
430,OK,m,juvenil,12.65,4,járat,2016-04-01,large,tunnel
433,OK,m,juvenil,13.51,4.02,járat,2016-04-01,large,tunnel
450,OK,m,juvenil,12.5,3.59,járat,2016-04-02,large,tunnel
453,OK,m,juvenil,12.96,3.6,járat,2016-04-02,large,tunnel
456,OK,m,juvenil,12.94,3.46,levél,2016-04-02,large,feed_on
457,OK,m,juvenil,13.44,3.8,mászott,2016-04-02,large,vegetation
458,OK,m,juvenil,12.54,3.81,járat hölgymál,2016-04-02,large,tunnel
461,OK,m,juvenil,13.01,3.2,járat,2016-04-02,large,tunnel
467,OK,m,intermediate,12.86,3.4,mászott,2016-04-02,large,vegetation
470,OK,m,juvenil,13.14,3.55,járat,2016-04-03,large,tunnel
476,OK,m,old,13.38,3.76,járat,2016-04-03,large,tunnel
481,OK,m,juvenil,12.8,3.62,482-el egy jár.,2016-04-03,large,tunnel
484,OK,m,juvenil,13.29,3.89,járat,2016-04-03,large,tunnel
486,OK,m,juvenil,12.58,3.73,tücsöklyukban,2016-04-03,large,vegetation
489,OK,m,juvenil,13.85,3.91,járat,2016-04-03,large,tunnel
491,OK,m,juvenil,13.25,3.87,mászott,2016-04-03,large,vegetation
492,OK,m,old,13.08,3.92,mászott,2016-04-03,large,vegetation
496,OK,m,juvenil,13.08,4.03,mászott,2016-04-03,large,vegetation
502,DEATH,m,intermediate,13.52,4.23,járatkezdemény,2016-04-03,large,tunnel
503,OK,m,juvenil,13.65,3.92,járat,2016-04-03,large,tunnel
505,OK,m,juvenil,12.89,3.71,járat,2016-04-03,large,tunnel
507,OK,m,juvenil,12.61,3.53,járat,2016-04-03,large,tunnel
508,DEATH,m,juvenil,13.32,3.88,ült,2016-04-03,large,vegetation
514,OK,m,old,13.02,3.8,járat,2016-04-03,large,tunnel
516,OK,m,juvenil,12.78,3.84,mászott,2016-04-06,large,vegetation
518,OK,m,old,13.11,3.91,mászott,2016-04-06,large,vegetation
520,OK,m,juvenil,12.34,3.48,mászott,2016-04-06,large,vegetation
522,OK,m,juvenil,13.45,3.98,fű,2016-04-06,large,feed_on
523,DEATH,m,juvenil,12.65,3.65,mászott,2016-04-06,large,vegetation
526,OK,m,juvenil,13.51,3.41,mászott,2016-04-06,large,vegetation
530,OK,m,juvenil,12.49,3.55,járat,2016-04-06,large,tunnel
534,OK,m,old,12.79,3.69,járat,2016-04-06,large,tunnel
535,OK,m,intermediate,12.77,3.46,járat,2016-04-06,large,tunnel
