id,megjegy,sex,age,body,proc,aktiv,date,body.size,activity
538,OK,m,intermediate,13.87,4.02,ült,2016-04-06,large,vegetation
548,OK,m,old,12.61,3.99,högymál,2016-04-06,large,feed_on
551,OK,m,juvenil,12.98,3.95,járat,2016-04-06,large,tunnel
559,OK,m,juvenil,12.98,3.91,mászott,2016-04-06,large,vegetation
562,OK,m,juvenil,13.04,3.82,ült,2016-04-06,large,vegetation
566,OK,m,juvenil,13.01,3.94,járatkezdemény,2016-04-06,large,tunnel
571,OK,m,juvenil,12.89,3.77,járat,2016-04-06,large,tunnel
581,OK,m,juvenil,13.26,4.04,ült,2016-04-06,large,vegetation
585,OK,m,juvenil,13.75,4.07,járat,2016-04-07,large,tunnel
586,OK,m,old,13.08,4.01,mászott,2016-04-07,large,vegetation
589,OK,m,juvenil,12.73,3.45,járat,2016-04-07,large,tunnel
590,OK,m,juvenil,13.24,3.83,járat,2016-04-07,large,tunnel
595,OK,m,juvenil,12.85,3.8,mászott,2016-04-07,large,vegetation
600,OK,m,juvenil,12.93,3.62,járat,2016-04-07,large,tunnel
606,OK,m,old,13.17,3.74,járat,2016-04-07,large,tunnel
609,OK,m,old,12.74,3.94,járat,2016-04-07,large,tunnel
611,OK,m,juvenil,13.39,3.78,járat,2016-04-07,large,tunnel
623,OK,m,juvenil,12.63,3.18,járat,2016-04-07,large,tunnel
624,OK,m,juvenil,13.16,4.22,járat,2016-04-07,large,tunnel
625,OK,m,juvenil,12.83,3.81,ült,2016-04-07,large,vegetation
629,OK,m,juvenil,13.18,3.97,járat,2016-04-07,large,tunnel
630,OK,m,juvenil,13.61,4.19,járat,2016-04-07,large,tunnel
631,OK,m,juvenil,12.64,3.62,járat,2016-04-07,large,tunnel
632,OK,m,old,12.56,3.46,ült,2016-04-07,large,vegetation
635,OK,m,juvenil,13.3,3.62,ült,2016-04-07,large,vegetation
639,OK,m,juvenil,12.44,3.51,tücsöklyukban,2016-04-07,large,vegetation
647,OK,m,intermediate,12.66,4.06,járat,2016-04-11,large,tunnel
652,OK,m,old,12.34,2.52,járat,2016-04-11,large,tunnel
654,OK,m,old,12.6,3.62,járat,2016-04-11,large,tunnel
659,OK,m,juvenil,12.92,3.97,járat 658-al,2016-04-11,large,tunnel
661,OK,m,juvenil,13.64,3.92,Járat 460 új,2016-04-11,large,tunnel
664,OK,m,juvenil,12.51,3.5,Járat 87,2016-04-11,large,tunnel
674,OK,m,intermediate,12.76,3.39,ásott,2016-04-11,large,dig
680,OK,m,old,12.36,3.12,ült,2016-04-11,large,vegetation
685,OK,m,intermediate,12.7,3.6,ült,2016-04-11,large,vegetation
687,OK,m,juvenil,13.3,3.89,mászott,2016-04-11,large,vegetation
689,OK,m,old,12.41,3.58,járat,2016-04-11,large,tunnel
690,OK,m,old,12.33,3.58,ásott,2016-04-11,large,dig
695,OK,m,juvenil,12.87,3.65,mászott,2016-04-11,large,vegetation
702,OK,m,old,13.56,4.13,ült,2016-04-11,large,vegetation
703,OK,m,juvenil,12.57,3.62,ült,2016-04-11,large,vegetation
710,OK,m,juvenil,12.33,3.27,járat,2016-04-11,large,tunnel
712,OK,m,juvenil,12.55,3.81,281-járat,2016-04-11,large,tunnel
714,OK,m,juvenil,13.04,4.02,ült,2016-04-11,large,vegetation
715,OK,m,juvenil,13.07,3.99,járat,2016-04-11,large,tunnel
716,OK,m,intermediate,12.49,3.96,járat,2016-04-11,large,tunnel
719,OK,m,juvenil,12.35,3.29,Trifolium,2016-04-11,large,feed_on
721,OK,m,juvenil,12.52,4.01,járat,2016-04-11,large,tunnel
727,OK,m,juvenil,13.6,3.21,Harc 728,2016-04-11,large,fight
729,OK,m,juvenil,13.19,3.81,járat,2016-04-12,large,tunnel
733,OK,m,juvenil,12.9,3.87,járat,2016-04-12,large,tunnel
738,OK,m,juvenil,13.23,3.89,járat,2016-04-12,large,tunnel
739,OK,m,juvenil,12.75,3.55,járat,2016-04-12,large,tunnel
742,OK,m,juvenil,12.84,3.74,járat,2016-04-12,large,tunnel
747,OK,m,juvenil,12.72,3.77,Achillea,2016-04-12,large,feed_on
749,OK,m,old,13.35,3.94,járat,2016-04-12,large,tunnel
754,OK,m,juvenil,12.62,3.47,ült,2016-04-12,large,vegetation
756,OK,m,juvenil,13.45,3.61,ült,2016-04-12,large,vegetation
758,OK,m,juvenil,12.45,3.1,járat,2016-04-12,large,tunnel
759,OK,m,juvenil,12.94,3.67,ült,2016-04-12,large,vegetation
760,OK,m,juvenil,12.98,3.63,járat,2016-04-12,large,tunnel
764,OK,m,juvenil,12.87,3.83,ült,2016-04-12,large,vegetation
765,OK,m,juvenil,12.75,3.35,járat,2016-04-12,large,tunnel
769,DEATH,m,old,12.94,3.51,mászott,2016-04-12,large,vegetation
773,OK,m,juvenil,12.74,3.63,ült,2016-04-12,large,vegetation
774,OK,m,old,12.36,3.47,járat,2016-04-12,large,tunnel
775,OK,m,old,13.06,3.92,ült,2016-04-12,large,vegetation
780,OK,m,juvenil,12.56,3.53,Trifolium,2016-04-12,large,feed_on
781,OK,m,old,12.95,3.81,ült,2016-04-12,large,vegetation
784,OK,m,juvenil,12.38,3.17,menekülés,2016-04-12,large,vegetation
798,OK,m,juvenil,12.88,3.8,járatkezdemény,2016-04-12,large,tunnel
799,OK,m,juvenil,12.38,3.49,ült,2016-04-12,large,vegetation
808,OK,m,intermediate,13.03,3.96,járat,2016-04-13,large,tunnel
812,OK,m,intermediate,13.23,3.86,ült,2016-04-13,large,vegetation
815,OK,m,juvenil,12.49,3.44,mászott,2016-04-13,large,vegetation
817,OK,m,intermediate,13.2,3.95,járat,2016-04-13,large,tunnel
828,OK,m,old,13.26,4.08,271-járat,2016-04-13,large,tunnel
834,OK,m,intermediate,13.04,4.08,ült,2016-04-13,large,vegetation
836,OK,m,intermediate,13.23,4.04,ült,2016-04-13,large,vegetation
837,OK,m,old,13.29,4.06,ült,2016-04-13,large,vegetation
845,OK,m,juvenil,13.18,3.95,mászott,2016-04-13,large,vegetation
852,OK,m,juvenil,12.86,3.81,járat,2016-04-13,large,tunnel
860,OK,m,juvenil,13.49,3.79,járat,2016-04-13,large,tunnel
861,OK,m,juvenil,12.45,3.98,ült,2016-04-13,large,vegetation
863,OK,m,old,12.96,3.57,járat,2016-04-13,large,tunnel
864,OK,m,juvenil,13.76,3.72,járat,2016-04-13,large,tunnel
866,OK,m,old,12.78,3.66,mászott,2016-04-15,large,vegetation
870,DEATH,m,juvenil,12.61,3.75,levél,2016-04-15,large,feed_on
873,OK,m,juvenil,13.02,3.76,járat,2016-04-15,large,tunnel
874,OK,m,juvenil,12.61,4.08,járat,2016-04-15,large,tunnel
875,OK,m,juvenil,12.69,3.64,járat,2016-04-15,large,tunnel
877,OK,m,juvenil,12.7,3.72,járat,2016-04-15,large,tunnel
879,OK,m,juvenil,13.02,3.92,mászott,2016-04-15,large,vegetation
889,OK,m,intermediate,12.87,3.93,mászott,2016-04-15,large,vegetation
891,OK,m,juvenil,12.83,3.63,Trifolium,2016-04-15,large,feed_on
894,OK,m,intermediate,13.36,3.84,mászott,2016-04-15,large,vegetation
896,OK,m,juvenil,13.45,3.61,járat,2016-04-15,large,tunnel
899,OK,m,juvenil,13.66,3.92,ült,2016-04-15,large,vegetation
900,OK,m,juvenil,13,3.64,Harc 901 vesztett,2016-04-15,large,fight
901,OK,m,juvenil,13.2,3.9,Harc 900 nyert,2016-04-15,large,fight
902,OK,m,juvenil,12.38,3.75,mászott,2016-04-15,large,vegetation
903,OK,m,juvenil,13.45,4.12,járat,2016-04-15,large,tunnel
907,OK,m,juvenil,12.71,3.45,járat,2016-04-15,large,tunnel
920,OK,m,old,12.4,3.91,ült,2016-04-15,large,vegetation
924,OK,m,intermediate,12.39,3.61,ült,2016-04-15,large,vegetation
933,OK,m,juvenil,13.15,3.9,járat,2016-04-16,large,tunnel
943,OK,m,juvenil,13.93,3.81,járatkezdemény,2016-04-16,large,tunnel
947,OK,m,juvenil,12.95,3.64,levél,2016-04-16,large,feed_on
951,OK,m,old,13.29,3.99,járat,2016-04-16,large,tunnel
954,OK,m,juvenil,14.23,3.76,Járat 953-el,2016-04-16,large,tunnel
958,OK,m,intermediate,13.04,3.5,863-járat,2016-04-16,large,tunnel
962,OK,m,old,13.18,3.43,harc964 vesztett,2016-04-16,large,fight
964,OK,m,juvenil,12.93,3.8,harc962 nyert,2016-04-16,large,fight
965,OK,m,juvenil,13.14,3.4,Járat 966-al,2016-04-16,large,tunnel
972,OK,m,intermediate,12.71,3.66,974 intruder,2016-04-16,large,fight
977,OK,m,intermediate,13,3.85,ült,2016-04-16,large,vegetation
978,OK,m,juvenil,12.38,3.56,ült,2016-04-16,large,vegetation
993,OK,m,juvenil,12.37,3.65,mászott,2016-04-17,large,vegetation
996,OK,m,juvenil,12.73,3.56,járat,2016-04-17,large,tunnel
1001,OK,m,juvenil,13.23,3.71,járat,2016-04-17,large,tunnel
1010,OK,m,juvenil,12.98,3.73,ült,2016-04-17,large,vegetation
1011,DEATH,m,juvenil,11.15,1.84,mászott,2016-04-17,large,vegetation
1012,OK,m,old,10.92,1.67,járat,2016-04-17,large,tunnel
1013,OK,m,juvenil,12,3.16,ült,2016-04-17,large,vegetation
1016,OK,m,juvenil,12.92,3.65,járatot ás,2016-04-17,large,dig
1022,OK,m,juvenil,12.7,3.8,mászott,2016-04-17,large,vegetation
1023,OK,m,juvenil,12.97,3.99,járat,2016-04-17,large,tunnel
1024,OK,m,juvenil,12.95,3.98,ült,2016-04-17,large,vegetation
1029,OK,m,juvenil,13.01,3.72,ült,2016-04-17,large,vegetation
1030,OK,m,old,13.14,3.7,ült,2016-04-17,large,vegetation
1031,OK,m,juvenil,13.47,4.35,járat,2016-04-17,large,tunnel
1034,OK,m,juvenil,12.38,3.06,párzás próba,2016-04-17,large,mating
1035,OK,m,old,13.75,4.11,járat,2016-04-17,large,tunnel
1036,OK,m,juvenil,13.21,3.22,Harc 1037,2016-04-17,large,fight
1037,OK,m,juvenil,12.64,3.6,Harc 1036,2016-04-17,large,fight
1043,OK,m,juvenil,13.43,3.79,mászott,2016-04-17,large,vegetation
1046,OK,m,juvenil,13.01,3.81,fészkes,2016-04-17,large,feed_on
1055,OK,m,intermediate,12.95,3.79,mászott,2016-04-20,large,vegetation
1058,OK,m,juvenil,12.51,3.9,ült,2016-04-20,large,vegetation
1073,XY,m,juvenil,12.34,3.49,mászott,2016-04-20,large,vegetation
1078,OK,m,juvenil,12.75,3.72,Harc 1079 győztes,2016-04-20,large,fight
1079,OK,m,juvenil,12.42,3.18,Harc 1078 vesztes,2016-04-20,large,fight
1080,OK,m,juvenil,12.54,3.57,Harc 243,2016-04-20,large,fight
1081,OK,m,juvenil,12.85,3.66,levél,2016-04-20,large,feed_on
1086,OK,m,intermediate,13.52,4.17,mászott,2016-04-20,large,vegetation
1087,OK,m,juvenil,12.86,3.68,mászott,2016-04-20,large,vegetation
1095,OK,m,old,12.66,3.75,ült,2016-04-20,large,vegetation
1101,OK,m,juvenil,13.57,3.91,mászott,2016-04-21,large,vegetation
1102,OK,m,juvenil,12.86,3.41,mászott,2016-04-21,large,vegetation
1103,OK,m,juvenil,12.33,3.45,Harc 1085 győztes,2016-04-21,large,fight
1104,OK,m,juvenil,13.28,4.08,mászott,2016-04-21,large,vegetation
1111,OK,m,juvenil,12.61,3.92,344 járat,2016-04-21,large,tunnel
1112,DEATH,m,juvenil,13.42,4.03,járat,2016-04-21,large,tunnel
1116,OK,m,juvenil,12.67,3.85,járat,2016-04-21,large,tunnel
1121,OK,m,juvenil,13,4.18,járat,2016-04-21,large,tunnel
1134,OK,m,juvenil,12.91,3.91,Harc 1133 győztes,2016-04-21,large,fight
1142,OK,m,juvenil,12.92,4.17,Harc 1143,2016-04-21,large,fight
1149,OK,m,juvenil,12.39,3.23,mászott,2016-04-22,large,vegetation
1154,OK,m,juvenil,13.35,4.13,mászott,2016-04-22,large,vegetation
1155,OK,m,juvenil,12.52,3.37,mászott,2016-04-22,large,vegetation
1174,OK,m,juvenil,12.48,3.85,mászott,2016-04-22,large,vegetation
1176,OK,m,juvenil,13.23,3.57,fészkes,2016-04-22,large,feed_on
1186,OK,m,juvenil,13.42,3.76,ült,2016-04-22,large,vegetation
1188,OK,m,juvenil,13.67,4.06,kökény,2016-04-22,large,feed_on
1208,OK,m,juvenil,13.29,3.73,"harc 873, 873 győzött",2016-04-26,large,fight
1211,OK,m,juvenil,13.58,4.1,járat,2016-04-26,large,tunnel
1214,OK,m,intermediate,12.47,3.77,"harc 964, 964 győzött",2016-04-26,large,fight
1224,OK,m,juvenil,12.88,3.6,mászott,2016-04-26,large,vegetation
1245,OK,m,old,12.54,3.85,"járat, 138-al",2016-04-26,large,tunnel
1247,OK,m,juvenil,12.4,3.79,mászott,2016-04-26,large,vegetation
1258,OK,m,juvenil,13.54,3.74,1044-es járatban,2016-04-28,large,tunnel
1267,OK,m,juvenil,12.88,3.73,"járat, 1268-al",2016-04-28,large,tunnel
1272,OK,m,juvenil,12.61,3.38,ült,2016-04-28,large,vegetation
1274,OK,m,juvenil,13.3,3.82,ült,2016-04-28,large,vegetation
1276,OK,m,juvenil,12.58,3.39,ült,2016-04-28,large,vegetation
1277,OK,m,intermediate,12.53,3.95,járat,2016-04-28,large,tunnel
1279,OK,m,juvenil,12.62,3.48,ült,2016-04-28,large,vegetation
1282,OK,m,juvenil,12.57,3.3,járat,2016-04-28,large,tunnel
1294,OK,m,juvenil,12.78,3.61,ült,2016-05-02,large,vegetation
1295,OK,m,juvenil,12.33,3.39,járat,2016-05-02,large,tunnel
1300,OK,m,juvenil,12.52,3.83,1139 járat,2016-05-02,large,tunnel
1306,OK,m,old,13.2,3.92,ült,2016-05-02,large,vegetation
1310,OK,m,juvenil,12.95,3.91,pókolt,2016-05-02,large,mating
1314,OK,m,juvenil,12.96,4.02,mászott,2016-05-02,large,vegetation
1321,OK,m,juvenil,12.35,3.66,járat,2016-05-02,large,tunnel
1322,OK,m,juvenil,13.38,3.93,harc 1323,2016-05-02,large,fight
1323,OK,m,juvenil,12.95,4.17,harc 1322,2016-05-02,large,fight
1332,XY,m,juvenil,13.47,4.12,ült,2016-05-02,large,vegetation
1338,XY,m,juvenil,12.55,3.72,mászott,2016-05-02,large,vegetation
1342,XY,m,juvenil,12.52,3.71,ült,2016-05-02,large,vegetation
1352,OK,m,juvenil,12.68,3.62,ült,2016-05-03,large,vegetation
1354,OK,m,juvenil,13.17,3.82,harc 1355,2016-05-03,large,tunnel
1355,OK,m,juvenil,13.22,3.65,"harc 1354, győzött",2016-05-03,large,tunnel
1357,OK,m,juvenil,12.93,3.94,989 járat,2016-05-03,large,tunnel
1361,OK,m,juvenil,12.92,3.57,ült,2016-05-03,large,vegetation
1362,OK,m,old,13.52,3.76,ült,2016-05-03,large,vegetation
1363,OK,m,juvenil,13.34,4.21,járat,2016-05-03,large,tunnel
1364,OK,m,juvenil,13.27,3.97,patanyomban,2016-05-03,large,vegetation
1367,OK,m,intermediate,13.59,3.9,mászott,2016-05-03,large,vegetation
1368,OK,m,juvenil,12.33,3.57,mászott,2016-05-03,large,vegetation
1369,OK,m,intermediate,13.12,3.85,járat,2016-05-03,large,tunnel
1378,OK,m,juvenil,12.5,3.45,ült,2016-05-03,large,vegetation
1384,OK,m,juvenil,13.58,4.16,mászott,2016-05-03,large,vegetation
1387,OK,m,juvenil,12.91,3.49,ült,2016-05-03,large,vegetation
1392,OK,m,juvenil,12.96,3.94,ült,2016-05-03,large,vegetation
1394,OK,m,intermediate,13.17,3.65,mászott,2016-05-03,large,vegetation
1397,OK,m,juvenil,12.83,4.04,ült,2016-05-03,large,vegetation
1408,OK,m,juvenil,12.98,3.98,mászott,2016-05-03,large,vegetation
1413,OK,m,juvenil,12.96,3.55,ült,2016-05-03,large,vegetation
1423,OK,m,juvenil,12.45,3.22,mászott,2016-05-04,large,vegetation
1426,OK,m,intermediate,13.03,3.69,"járat, 1296-tal",2016-05-04,large,tunnel
1461,OK,m,juvenil,12.96,3.79,mászott,2016-05-04,large,vegetation
1476,OK,m,juvenil,13.39,3.61,ült,2016-05-04,large,vegetation
1478,OK,m,juvenil,12.67,4,ült,2016-05-04,large,vegetation
1479,OK,m,juvenil,12.34,3.38,ült,2016-05-04,large,vegetation
1480,OK,m,juvenil,12.56,3.4,ült,2016-05-04,large,vegetation
1512,OK,m,juvenil,13.21,4.11,járat (jelölt),2016-05-05,large,tunnel
1513,OK,m,juvenil,13.5,4.08,281 járat,2016-05-05,large,tunnel
1523,OK,m,juvenil,12.33,3.61,ült,2016-05-05,large,vegetation
1527,OK,m,juvenil,12.86,3.28,mászott,2016-05-05,large,vegetation
1531,OK,m,intermediate,13.18,4.18,1131 járat,2016-05-05,large,tunnel
1532,OK,m,juvenil,12.68,3.79,mászott,2016-05-05,large,vegetation
1535,OK,m,intermediate,12.85,3.72,ült,2016-05-05,large,vegetation
1537,OK,m,intermediate,12.72,4.09,járat,2016-05-05,large,tunnel
1546,XY,m,juvenil,13.24,3.65,419 járat,2016-05-05,large,tunnel
1552,OK,m,juvenil,13.18,3.6,ült,2016-05-06,large,vegetation
1554,OK,m,juvenil,12.99,4.16,mászott,2016-05-06,large,vegetation
1558,OK,m,intermediate,13.06,3.6,járat,2016-05-06,large,tunnel
1559,OK,m,intermediate,13.1,3.74,járat,2016-05-06,large,tunnel
1561,OK,m,juvenil,13.52,3.97,1311 járat,2016-05-06,large,tunnel
1573,OK,m,intermediate,13.6,4.28,járat,2016-05-06,large,tunnel
1575,OK,m,juvenil,12.8,4.01,járat,2016-05-06,large,tunnel
1576,OK,m,juvenil,13.93,4.09,járat,2016-05-06,large,tunnel
1577,OK,m,juvenil,13.58,4.24,ült,2016-05-06,large,vegetation
1590,OK,m,juvenil,12.97,4.23,járat,2016-05-06,large,tunnel
1600,OK,m,juvenil,13.09,3.76,járat,2016-05-06,large,tunnel
1602,OK,m,juvenil,12.6,3.6,mászott,2016-05-06,large,vegetation
1608,OK,m,juvenil,12.51,3.6,járat,2016-05-07,large,tunnel
1611,OK,m,juvenil,13.27,4.08,járat,2016-05-07,large,tunnel
1615,OK,m,juvenil,12.93,3.46,járatban 1438-cal,2016-05-07,large,tunnel
1616,OK,m,juvenil,12.65,3.61,ült,2016-05-07,large,vegetation
1618,OK,m,juvenil,13.58,4.2,járat,2016-05-07,large,tunnel
1620,OK,m,intermediate,13.6,3.46,járat,2016-05-07,large,tunnel
1626,OK,m,juvenil,13.21,3.8,járatban 1627-tel,2016-05-07,large,tunnel
1656,OK,m,juvenil,12.43,3.68,járat,2016-05-07,large,tunnel
1658,OK,m,juvenil,13.3,4.3,harc 1659,2016-05-07,large,fight
1659,OK,m,juvenil,13.34,4,harc 1658,2016-05-07,large,fight
1662,NEWN,m,juvenil,12.57,3.5,mászott,2016-05-07,large,vegetation
1675,OK,m,juvenil,12.66,3,járat,2016-05-12,large,tunnel
1690,OK,m,juvenil,13.2,3.54,ült,2016-05-12,large,vegetation
1693,OK,m,juvenil,12.96,3.94,1438-1615 járat,2016-05-12,large,tunnel
1697,OK,m,juvenil,13.39,3.95,harc 1698,2016-05-12,large,fight
1705,OK,m,juvenil,12.76,3.81,ült,2016-05-16,large,vegetation
1707,OK,m,juvenil,12.45,3.23,járatban 1706-tal,2016-05-16,large,tunnel
1710,OK,m,juvenil,12.82,3.93,1711 járat prób bejut,2016-05-16,large,fight
1715,OK,m,juvenil,13.25,4.3,419 járatban pókolt,2016-05-16,large,mating
1721,OK,m,juvenil,13.39,3.97,mászott,2016-05-16,large,vegetation
1738,OK,m,juvenil,12.7,3.7,járat,2016-05-17,large,tunnel
1743,OK,m,juvenil,12.57,3.33,mászott,2016-05-17,large,vegetation
1758,OK,m,juvenil,12.64,3.48,járat,2016-05-18,large,tunnel
1770,OK,m,intermediate,13.59,4.07,ült,2016-05-19,large,vegetation
1784,OK,m,juvenil,12.7,3.94,mászott,2016-05-23,large,vegetation
110,,m,juvenil,13.15,4.11,mászott,2016-03-23,large,vegetation
111,,m,juvenil,12.52,4.01,patanyomban,2016-03-23,large,vegetation
113,,m,juvenil,11.03,1.55,ült,2016-03-23,med,vegetation
114,,m,juvenil,12.82,3.18,mászott,2016-03-23,med,vegetation
115,,m,juvenil,11.93,2.78,ült,2016-03-23,med,vegetation
116,,m,juvenil,13.3,3.97,mászott,2016-03-23,large,vegetation
117,,m,juvenil,12.56,3.74,járat,2016-03-23,large,tunnel
118,,m,juvenil,12.5,2.85,patanyomban,2016-03-23,large,vegetation
119,,m,juvenil,11.17,1.56,patanyomban,2016-03-23,med,vegetation
120,,m,juvenil,13.25,3.6,patanyomban,2016-03-23,large,vegetation
1197,,m,juvenil,12.2,3.2,ült,2016-04-23,med,vegetation
1199,,m,juvenil,12.03,2.57,ült,2016-04-23,med,vegetation
1200,,m,juvenil,12.25,3.42,mászott,2016-04-23,med,vegetation
1201,,m,juvenil,11.78,2.35,ült,2016-04-23,med,vegetation
1202,,m,juvenil,11.45,2.46,járat,2016-04-23,med,tunnel
344,OK,m,juvenil,12.74,3.81,járat,2016-03-31,large,tunnel
444,OK,m,juvenil,12.28,3.62,ült,2016-04-02,med,vegetation
1244,OK,m,juvenil,10.75,1.68,"harc, 620-al",2016-04-26,med,fight
1544,OK,m,juvenil,12.9,3.97,járat,2016-05-05,large,tunnel
44,OK,m,juvenil,11.96,4.05,mászott,2016-03-21,med,vegetation
441,OK,m,juvenil,12.42,3.5,járat,2016-04-01,large,tunnel
443,OK,m,juvenil,10.8,1.88,mászott,2016-04-02,med,vegetation
445,OK,m,juvenil,12.67,4.06,ült,2016-04-02,large,vegetation
446,OK,m,juvenil,11.99,2.53,járat,2016-04-02,med,tunnel
447,OK,m,old,11.38,1.96,ült,2016-04-02,med,vegetation
744,OK,m,juvenil,13.09,4.02,járat,2016-04-12,large,tunnel
944,OK,m,juvenil,12.24,3.3,zsálya,2016-04-16,med,feed_on
1440,OK,m,juvenil,13,3.72,"harc 1441, győzött",2016-05-04,large,fight
1441,OK,m,juvenil,13.05,3.54,"harc 1440, vesztett",2016-05-04,large,fight
1644,OK,m,juvenil,12.59,3.79,ült,2016-05-07,large,vegetation
1744,OK,m,juvenil,12.89,3.74,ült,2016-05-17,large,vegetation
448,OK,m,juvenil,11.83,2.24,mászott,2016-04-02,med,vegetation
